time,time_utc,open,high,low,close,volume,complete
2025-11-04 15:00:00+00:00,2025-11-04 15:00:00+00:00,153.48,153.598,153.34,153.386,15629,True
2025-11-04 16:00:00+00:00,2025-11-04 16:00:00+00:00,153.386,153.554,153.34,153.551,14253,True
2025-11-04 17:00:00+00:00,2025-11-04 17:00:00+00:00,153.55,153.644,153.524,153.592,8512,True
2025-11-04 18:00:00+00:00,2025-11-04 18:00:00+00:00,153.591,153.664,153.546,153.566,8742,True
2025-11-04 19:00:00+00:00,2025-11-04 19:00:00+00:00,153.566,153.641,153.564,153.633,7789,True
2025-11-04 20:00:00+00:00,2025-11-04 20:00:00+00:00,153.634,153.693,153.623,153.628,6893,True
2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00,153.63,153.687,153.602,153.666,4649,True
2025-11-04 22:00:00+00:00,2025-11-04 22:00:00+00:00,153.668,153.674,153.641,153.662,554,True
2025-11-04 23:00:00+00:00,2025-11-04 23:00:00+00:00,153.662,153.698,153.511,153.55,3127,True
2025-11-05 00:00:00+00:00,2025-11-05 00:00:00+00:00,153.551,153.752,153.23,153.239,15127,True
2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00,153.24,153.298,152.958,153.166,20004,True
2025-11-05 02:00:00+00:00,2025-11-05 02:00:00+00:00,153.166,153.326,153.068,153.318,12060,True
2025-11-05 03:00:00+00:00,2025-11-05 03:00:00+00:00,153.317,153.568,153.301,153.513,12160,True
2025-11-05 04:00:00+00:00,2025-11-05 04:00:00+00:00,153.512,153.53,153.392,153.486,9233,True
2025-11-05 05:00:00+00:00,2025-11-05 05:00:00+00:00,153.484,153.567,153.409,153.522,7813,True
2025-11-05 06:00:00+00:00,2025-11-05 06:00:00+00:00,153.522,153.744,153.454,153.668,9375,True
2025-11-05 07:00:00+00:00,2025-11-05 07:00:00+00:00,153.672,153.692,153.45,153.561,12724,True
2025-11-05 08:00:00+00:00,2025-11-05 08:00:00+00:00,153.56,153.666,153.42,153.5,13821,True
2025-11-05 09:00:00+00:00,2025-11-05 09:00:00+00:00,153.498,153.708,153.488,153.692,9129,True
2025-11-05 10:00:00+00:00,2025-11-05 10:00:00+00:00,153.691,153.847,153.621,153.628,9474,True
2025-11-05 11:00:00+00:00,2025-11-05 11:00:00+00:00,153.627,153.711,153.576,153.618,8004,True
2025-11-05 12:00:00+00:00,2025-11-05 12:00:00+00:00,153.618,153.752,153.565,153.712,9588,True
2025-11-05 13:00:00+00:00,2025-11-05 13:00:00+00:00,153.711,153.992,153.692,153.982,14303,True
2025-11-05 14:00:00+00:00,2025-11-05 14:00:00+00:00,153.984,154.037,153.897,153.95,12475,True
2025-11-05 15:00:00+00:00,2025-11-05 15:00:00+00:00,153.954,154.314,153.954,154.306,24034,True
2025-11-05 16:00:00+00:00,2025-11-05 16:00:00+00:00,154.306,154.357,154.107,154.122,11830,True
2025-11-05 17:00:00+00:00,2025-11-05 17:00:00+00:00,154.122,154.14,154.058,154.078,6673,True
2025-11-05 18:00:00+00:00,2025-11-05 18:00:00+00:00,154.077,154.146,154.008,154.126,5223,True
2025-11-05 19:00:00+00:00,2025-11-05 19:00:00+00:00,154.127,154.131,154.061,154.112,5010,True
2025-11-05 20:00:00+00:00,2025-11-05 20:00:00+00:00,154.112,154.138,154.084,154.126,4293,True
2025-11-05 21:00:00+00:00,2025-11-05 21:00:00+00:00,154.126,154.146,154.091,154.114,2636,True
2025-11-05 22:00:00+00:00,2025-11-05 22:00:00+00:00,154.106,154.119,154.047,154.079,1269,True
2025-11-05 23:00:00+00:00,2025-11-05 23:00:00+00:00,154.08,154.093,153.984,154.09,2388,True
2025-11-06 00:00:00+00:00,2025-11-06 00:00:00+00:00,154.09,154.142,153.85,153.888,10031,True
2025-11-06 01:00:00+00:00,2025-11-06 01:00:00+00:00,153.888,153.943,153.803,153.872,8400,True
2025-11-06 02:00:00+00:00,2025-11-06 02:00:00+00:00,153.872,154.003,153.794,153.95,6039,True
2025-11-06 03:00:00+00:00,2025-11-06 03:00:00+00:00,153.948,153.995,153.834,153.872,4390,True
2025-11-06 04:00:00+00:00,2025-11-06 04:00:00+00:00,153.872,154.029,153.862,153.956,3978,True
2025-11-06 05:00:00+00:00,2025-11-06 05:00:00+00:00,153.958,154.008,153.832,153.884,6903,True
2025-11-06 06:00:00+00:00,2025-11-06 06:00:00+00:00,153.885,154.008,153.81,153.985,6365,True
2025-11-06 07:00:00+00:00,2025-11-06 07:00:00+00:00,153.987,153.996,153.774,153.868,7825,True
2025-11-06 08:00:00+00:00,2025-11-06 08:00:00+00:00,153.87,153.872,153.531,153.56,12490,True
2025-11-06 09:00:00+00:00,2025-11-06 09:00:00+00:00,153.56,153.774,153.559,153.722,8015,True
2025-11-06 10:00:00+00:00,2025-11-06 10:00:00+00:00,153.722,153.777,153.704,153.746,5373,True
2025-11-06 11:00:00+00:00,2025-11-06 11:00:00+00:00,153.746,153.764,153.589,153.648,5218,True
2025-11-06 12:00:00+00:00,2025-11-06 12:00:00+00:00,153.648,153.743,153.59,153.608,10654,True
2025-11-06 13:00:00+00:00,2025-11-06 13:00:00+00:00,153.609,153.638,153.401,153.506,10921,True
2025-11-06 14:00:00+00:00,2025-11-06 14:00:00+00:00,153.504,153.588,153.384,153.412,13257,True
2025-11-06 15:00:00+00:00,2025-11-06 15:00:00+00:00,153.413,153.413,153.044,153.045,19279,True
2025-11-06 16:00:00+00:00,2025-11-06 16:00:00+00:00,153.046,153.171,152.973,152.982,14957,True
2025-11-06 17:00:00+00:00,2025-11-06 17:00:00+00:00,152.981,153.068,152.832,153.015,12192,True
2025-11-06 18:00:00+00:00,2025-11-06 18:00:00+00:00,153.013,153.094,152.923,153.055,9036,True
2025-11-06 19:00:00+00:00,2025-11-06 19:00:00+00:00,153.054,153.158,153.03,153.144,6956,True
2025-11-06 20:00:00+00:00,2025-11-06 20:00:00+00:00,153.145,153.147,152.999,153.032,5209,True
2025-11-06 21:00:00+00:00,2025-11-06 21:00:00+00:00,153.035,153.105,153.001,153.072,2987,True
2025-11-06 22:00:00+00:00,2025-11-06 22:00:00+00:00,153.041,153.102,153.035,153.074,2038,True
2025-11-06 23:00:00+00:00,2025-11-06 23:00:00+00:00,153.073,153.078,152.82,152.956,3626,True
2025-11-07 00:00:00+00:00,2025-11-07 00:00:00+00:00,152.954,153.25,152.86,153.184,13721,True
2025-11-07 01:00:00+00:00,2025-11-07 01:00:00+00:00,153.185,153.308,153.05,153.131,12920,True
2025-11-07 02:00:00+00:00,2025-11-07 02:00:00+00:00,153.13,153.178,152.966,153.148,8189,True
2025-11-07 03:00:00+00:00,2025-11-07 03:00:00+00:00,153.145,153.19,153.018,153.061,5862,True
2025-11-07 04:00:00+00:00,2025-11-07 04:00:00+00:00,153.062,153.184,153.016,153.116,7520,True
2025-11-07 05:00:00+00:00,2025-11-07 05:00:00+00:00,153.117,153.368,153.116,153.352,6417,True
2025-11-07 06:00:00+00:00,2025-11-07 06:00:00+00:00,153.354,153.527,153.352,153.511,7465,True
2025-11-07 07:00:00+00:00,2025-11-07 07:00:00+00:00,153.51,153.542,153.384,153.389,9202,True
2025-11-07 08:00:00+00:00,2025-11-07 08:00:00+00:00,153.39,153.516,153.351,153.51,10415,True
2025-11-07 09:00:00+00:00,2025-11-07 09:00:00+00:00,153.512,153.524,153.441,153.494,7231,True
2025-11-07 10:00:00+00:00,2025-11-07 10:00:00+00:00,153.493,153.498,153.322,153.352,6807,True
2025-11-07 11:00:00+00:00,2025-11-07 11:00:00+00:00,153.353,153.362,153.011,153.132,10446,True
2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00,153.132,153.177,153.04,153.099,8569,True
2025-11-07 13:00:00+00:00,2025-11-07 13:00:00+00:00,153.098,153.378,153.01,153.36,13957,True
2025-11-07 14:00:00+00:00,2025-11-07 14:00:00+00:00,153.361,153.478,153.139,153.35,21020,True
2025-11-07 15:00:00+00:00,2025-11-07 15:00:00+00:00,153.351,153.351,153.024,153.138,22936,True
2025-11-07 16:00:00+00:00,2025-11-07 16:00:00+00:00,153.138,153.178,153.015,153.064,15045,True
2025-11-07 17:00:00+00:00,2025-11-07 17:00:00+00:00,153.064,153.225,153.041,153.096,9669,True
2025-11-07 18:00:00+00:00,2025-11-07 18:00:00+00:00,153.095,153.27,153.036,153.26,7953,True
2025-11-07 19:00:00+00:00,2025-11-07 19:00:00+00:00,153.26,153.585,153.223,153.559,11417,True
2025-11-07 20:00:00+00:00,2025-11-07 20:00:00+00:00,153.56,153.596,153.362,153.432,9850,True
2025-11-07 21:00:00+00:00,2025-11-07 21:00:00+00:00,153.432,153.484,153.405,153.41,3613,True
2025-11-09 22:00:00+00:00,2025-11-09 22:00:00+00:00,153.75,153.752,153.578,153.713,1680,True
2025-11-09 23:00:00+00:00,2025-11-09 23:00:00+00:00,153.7,153.87,153.7,153.828,8583,True
2025-11-10 00:00:00+00:00,2025-11-10 00:00:00+00:00,153.828,153.917,153.404,153.857,15844,True
2025-11-10 01:00:00+00:00,2025-11-10 01:00:00+00:00,153.856,153.956,153.777,153.836,11121,True
2025-11-10 02:00:00+00:00,2025-11-10 02:00:00+00:00,153.835,153.904,153.802,153.894,6670,True
2025-11-10 03:00:00+00:00,2025-11-10 03:00:00+00:00,153.895,154.029,153.89,153.938,7009,True
2025-11-10 04:00:00+00:00,2025-11-10 04:00:00+00:00,153.938,153.956,153.786,153.88,7091,True
2025-11-10 05:00:00+00:00,2025-11-10 05:00:00+00:00,153.882,154.074,153.868,153.942,8214,True
2025-11-10 06:00:00+00:00,2025-11-10 06:00:00+00:00,153.941,154.084,153.902,154.029,8738,True
2025-11-10 07:00:00+00:00,2025-11-10 07:00:00+00:00,154.03,154.158,153.952,154.048,10546,True
2025-11-10 08:00:00+00:00,2025-11-10 08:00:00+00:00,154.048,154.182,153.952,154.174,14479,True
2025-11-10 09:00:00+00:00,2025-11-10 09:00:00+00:00,154.174,154.232,154.147,154.16,9373,True
2025-11-10 10:00:00+00:00,2025-11-10 10:00:00+00:00,154.16,154.182,154.064,154.164,6506,True
2025-11-10 11:00:00+00:00,2025-11-10 11:00:00+00:00,154.164,154.25,154.117,154.134,6659,True
2025-11-10 12:00:00+00:00,2025-11-10 12:00:00+00:00,154.133,154.17,154.04,154.12,6987,True
2025-11-10 13:00:00+00:00,2025-11-10 13:00:00+00:00,154.12,154.14,153.985,154.062,9105,True
2025-11-10 14:00:00+00:00,2025-11-10 14:00:00+00:00,154.062,154.166,154.004,154.084,12577,True
2025-11-10 15:00:00+00:00,2025-11-10 15:00:00+00:00,154.082,154.144,154.014,154.028,13524,True
2025-11-10 16:00:00+00:00,2025-11-10 16:00:00+00:00,154.027,154.068,153.892,153.997,12941,True
2025-11-10 17:00:00+00:00,2025-11-10 17:00:00+00:00,153.998,154.046,153.924,153.956,9406,True
2025-11-10 18:00:00+00:00,2025-11-10 18:00:00+00:00,153.956,154.021,153.923,153.993,5995,True
2025-11-10 19:00:00+00:00,2025-11-10 19:00:00+00:00,153.992,154.075,153.955,154.052,5795,True
2025-11-10 20:00:00+00:00,2025-11-10 20:00:00+00:00,154.052,154.084,153.999,154.036,6582,True
2025-11-10 21:00:00+00:00,2025-11-10 21:00:00+00:00,154.035,154.172,154.025,154.132,2854,True
2025-11-10 22:00:00+00:00,2025-11-10 22:00:00+00:00,154.062,154.105,154.062,154.072,3863,True
2025-11-10 23:00:00+00:00,2025-11-10 23:00:00+00:00,154.072,154.157,154.053,154.15,2453,True
2025-11-11 00:00:00+00:00,2025-11-11 00:00:00+00:00,154.148,154.316,154.103,154.316,9810,True
2025-11-11 01:00:00+00:00,2025-11-11 01:00:00+00:00,154.315,154.496,154.314,154.325,9693,True
2025-11-11 02:00:00+00:00,2025-11-11 02:00:00+00:00,154.324,154.393,154.258,154.368,5774,True
2025-11-11 03:00:00+00:00,2025-11-11 03:00:00+00:00,154.368,154.368,154.222,154.265,5987,True
2025-11-11 04:00:00+00:00,2025-11-11 04:00:00+00:00,154.264,154.354,154.226,154.302,6014,True
2025-11-11 05:00:00+00:00,2025-11-11 05:00:00+00:00,154.304,154.314,154.086,154.13,9298,True
2025-11-11 06:00:00+00:00,2025-11-11 06:00:00+00:00,154.128,154.268,154.09,154.2,7520,True
2025-11-11 07:00:00+00:00,2025-11-11 07:00:00+00:00,154.2,154.254,154.154,154.194,9529,True
2025-11-11 08:00:00+00:00,2025-11-11 08:00:00+00:00,154.192,154.39,154.169,154.381,9187,True
2025-11-11 09:00:00+00:00,2025-11-11 09:00:00+00:00,154.381,154.443,154.286,154.331,6385,True
2025-11-11 10:00:00+00:00,2025-11-11 10:00:00+00:00,154.334,154.363,154.212,154.246,6633,True
2025-11-11 11:00:00+00:00,2025-11-11 11:00:00+00:00,154.244,154.269,154.218,154.256,6520,True
2025-11-11 12:00:00+00:00,2025-11-11 12:00:00+00:00,154.255,154.271,154.172,154.196,7078,True
2025-11-11 13:00:00+00:00,2025-11-11 13:00:00+00:00,154.197,154.199,153.666,153.778,20129,True
2025-11-11 14:00:00+00:00,2025-11-11 14:00:00+00:00,153.776,154.008,153.702,154.001,13223,True
2025-11-11 15:00:00+00:00,2025-11-11 15:00:00+00:00,154.0,154.134,153.922,153.972,15686,True
2025-11-11 16:00:00+00:00,2025-11-11 16:00:00+00:00,153.971,154.026,153.946,154.006,9973,True
2025-11-11 17:00:00+00:00,2025-11-11 17:00:00+00:00,154.004,154.122,154.0,154.076,6479,True
2025-11-11 18:00:00+00:00,2025-11-11 18:00:00+00:00,154.077,154.147,154.052,154.109,4792,True
2025-11-11 19:00:00+00:00,2025-11-11 19:00:00+00:00,154.11,154.148,154.065,154.122,4765,True
2025-11-11 20:00:00+00:00,2025-11-11 20:00:00+00:00,154.124,154.145,154.084,154.122,5249,True
2025-11-11 21:00:00+00:00,2025-11-11 21:00:00+00:00,154.12,154.178,154.116,154.156,2499,True
2025-11-11 22:00:00+00:00,2025-11-11 22:00:00+00:00,154.13,154.142,154.06,154.07,4879,True
2025-11-11 23:00:00+00:00,2025-11-11 23:00:00+00:00,154.071,154.159,154.069,154.086,2489,True
2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,154.088,154.304,154.05,154.298,10050,True
2025-11-12 01:00:00+00:00,2025-11-12 01:00:00+00:00,154.299,154.352,154.261,154.323,8368,True
2025-11-12 02:00:00+00:00,2025-11-12 02:00:00+00:00,154.33,154.414,154.314,154.35,5444,True
2025-11-12 03:00:00+00:00,2025-11-12 03:00:00+00:00,154.35,154.381,154.238,154.346,4297,True
2025-11-12 04:00:00+00:00,2025-11-12 04:00:00+00:00,154.347,154.745,154.342,154.738,9105,True
2025-11-12 05:00:00+00:00,2025-11-12 05:00:00+00:00,154.74,154.794,154.566,154.644,10653,True
2025-11-12 06:00:00+00:00,2025-11-12 06:00:00+00:00,154.645,154.758,154.584,154.614,6303,True
2025-11-12 07:00:00+00:00,2025-11-12 07:00:00+00:00,154.612,154.669,154.492,154.622,7976,True
2025-11-12 08:00:00+00:00,2025-11-12 08:00:00+00:00,154.622,154.776,154.618,154.76,12123,True
2025-11-12 09:00:00+00:00,2025-11-12 09:00:00+00:00,154.759,154.91,154.704,154.846,10102,True
2025-11-12 10:00:00+00:00,2025-11-12 10:00:00+00:00,154.846,154.9,154.758,154.866,7007,True
2025-11-12 11:00:00+00:00,2025-11-12 11:00:00+00:00,154.866,154.89,154.806,154.806,6319,True
2025-11-12 12:00:00+00:00,2025-11-12 12:00:00+00:00,154.808,154.836,154.706,154.808,8458,True
2025-11-12 13:00:00+00:00,2025-11-12 13:00:00+00:00,154.807,154.994,154.764,154.944,11292,True
2025-11-12 14:00:00+00:00,2025-11-12 14:00:00+00:00,154.943,155.047,154.86,154.87,15121,True
2025-11-12 15:00:00+00:00,2025-11-12 15:00:00+00:00,154.872,154.926,154.732,154.74,13735,True
2025-11-12 16:00:00+00:00,2025-11-12 16:00:00+00:00,154.742,154.775,154.646,154.648,10039,True
2025-11-12 17:00:00+00:00,2025-11-12 17:00:00+00:00,154.649,154.65,154.498,154.598,8123,True
2025-11-12 18:00:00+00:00,2025-11-12 18:00:00+00:00,154.598,154.689,154.584,154.688,6341,True
2025-11-12 19:00:00+00:00,2025-11-12 19:00:00+00:00,154.688,154.731,154.61,154.718,6805,True
2025-11-12 20:00:00+00:00,2025-11-12 20:00:00+00:00,154.719,154.77,154.694,154.761,4385,True
2025-11-12 21:00:00+00:00,2025-11-12 21:00:00+00:00,154.762,154.87,154.762,154.815,3983,True
2025-11-12 22:00:00+00:00,2025-11-12 22:00:00+00:00,154.773,154.809,154.717,154.72,1666,True
2025-11-12 23:00:00+00:00,2025-11-12 23:00:00+00:00,154.719,154.757,154.693,154.71,3047,True
2025-11-13 00:00:00+00:00,2025-11-13 00:00:00+00:00,154.706,154.96,154.696,154.944,11017,True
2025-11-13 01:00:00+00:00,2025-11-13 01:00:00+00:00,154.944,155.02,154.706,154.736,10308,True
2025-11-13 02:00:00+00:00,2025-11-13 02:00:00+00:00,154.731,154.794,154.626,154.662,8630,True
2025-11-13 03:00:00+00:00,2025-11-13 03:00:00+00:00,154.66,154.764,154.626,154.738,5565,True
2025-11-13 04:00:00+00:00,2025-11-13 04:00:00+00:00,154.739,154.857,154.644,154.822,6540,True
2025-11-13 05:00:00+00:00,2025-11-13 05:00:00+00:00,154.822,155.001,154.813,154.954,6707,True
2025-11-13 06:00:00+00:00,2025-11-13 06:00:00+00:00,154.954,155.009,154.864,154.892,7425,True
2025-11-13 07:00:00+00:00,2025-11-13 07:00:00+00:00,154.894,154.952,154.702,154.718,10921,True
2025-11-13 08:00:00+00:00,2025-11-13 08:00:00+00:00,154.718,154.776,154.514,154.522,13066,True
2025-11-13 09:00:00+00:00,2025-11-13 09:00:00+00:00,154.521,154.588,154.323,154.53,15014,True
2025-11-13 10:00:00+00:00,2025-11-13 10:00:00+00:00,154.53,154.678,154.484,154.657,9356,True
2025-11-13 11:00:00+00:00,2025-11-13 11:00:00+00:00,154.657,154.766,154.641,154.74,9380,True
2025-11-13 12:00:00+00:00,2025-11-13 12:00:00+00:00,154.74,154.754,154.592,154.609,10336,True
2025-11-13 13:00:00+00:00,2025-11-13 13:00:00+00:00,154.61,154.74,154.54,154.65,11653,True
2025-11-13 14:00:00+00:00,2025-11-13 14:00:00+00:00,154.65,154.678,154.388,154.398,17105,True
2025-11-13 15:00:00+00:00,2025-11-13 15:00:00+00:00,154.398,154.541,154.128,154.202,20403,True
2025-11-13 16:00:00+00:00,2025-11-13 16:00:00+00:00,154.202,154.436,154.161,154.399,21004,True
2025-11-13 17:00:00+00:00,2025-11-13 17:00:00+00:00,154.398,154.476,154.239,154.318,14905,True
2025-11-13 18:00:00+00:00,2025-11-13 18:00:00+00:00,154.318,154.442,154.272,154.424,11483,True
2025-11-13 19:00:00+00:00,2025-11-13 19:00:00+00:00,154.424,154.486,154.353,154.472,10219,True
2025-11-13 20:00:00+00:00,2025-11-13 20:00:00+00:00,154.473,154.542,154.46,154.542,11151,True
2025-11-13 21:00:00+00:00,2025-11-13 21:00:00+00:00,154.543,154.588,154.482,154.536,3583,True
2025-11-13 22:00:00+00:00,2025-11-13 22:00:00+00:00,154.499,154.578,154.481,154.537,2475,True
2025-11-13 23:00:00+00:00,2025-11-13 23:00:00+00:00,154.538,154.688,154.527,154.635,3590,True
2025-11-14 00:00:00+00:00,2025-11-14 00:00:00+00:00,154.636,154.744,154.566,154.606,11092,True
2025-11-14 01:00:00+00:00,2025-11-14 01:00:00+00:00,154.607,154.688,154.441,154.508,10695,True
2025-11-14 02:00:00+00:00,2025-11-14 02:00:00+00:00,154.508,154.578,154.44,154.448,6948,True
2025-11-14 03:00:00+00:00,2025-11-14 03:00:00+00:00,154.448,154.575,154.31,154.54,7955,True
2025-11-14 04:00:00+00:00,2025-11-14 04:00:00+00:00,154.54,154.576,154.421,154.422,6288,True
2025-11-14 05:00:00+00:00,2025-11-14 05:00:00+00:00,154.424,154.505,154.368,154.484,8294,True
2025-11-14 06:00:00+00:00,2025-11-14 06:00:00+00:00,154.484,154.662,154.436,154.601,9061,True
2025-11-14 07:00:00+00:00,2025-11-14 07:00:00+00:00,154.602,154.684,154.456,154.68,11979,True
2025-11-14 08:00:00+00:00,2025-11-14 08:00:00+00:00,154.68,154.736,154.456,154.558,17471,True
2025-11-14 09:00:00+00:00,2025-11-14 09:00:00+00:00,154.558,154.704,154.558,154.696,9777,True
2025-11-14 10:00:00+00:00,2025-11-14 10:00:00+00:00,154.696,154.764,154.665,154.748,7690,True
2025-11-14 11:00:00+00:00,2025-11-14 11:00:00+00:00,154.746,154.75,154.631,154.656,9753,True
2025-11-14 12:00:00+00:00,2025-11-14 12:00:00+00:00,154.657,154.662,153.806,153.81,21342,True
2025-11-14 13:00:00+00:00,2025-11-14 13:00:00+00:00,153.81,154.144,153.617,154.089,23350,True
2025-11-14 14:00:00+00:00,2025-11-14 14:00:00+00:00,154.088,154.348,153.982,154.346,26252,True
2025-11-14 15:00:00+00:00,2025-11-14 15:00:00+00:00,154.346,154.497,154.236,154.429,22480,True
2025-11-14 16:00:00+00:00,2025-11-14 16:00:00+00:00,154.428,154.667,154.353,154.642,14819,True
2025-11-14 17:00:00+00:00,2025-11-14 17:00:00+00:00,154.644,154.744,154.616,154.643,11809,True
2025-11-14 18:00:00+00:00,2025-11-14 18:00:00+00:00,154.642,154.664,154.558,154.583,10778,True
2025-11-14 19:00:00+00:00,2025-11-14 19:00:00+00:00,154.582,154.586,154.526,154.559,7251,True
2025-11-14 20:00:00+00:00,2025-11-14 20:00:00+00:00,154.56,154.572,154.502,154.534,3603,True
2025-11-14 21:00:00+00:00,2025-11-14 21:00:00+00:00,154.534,154.602,154.506,154.524,3082,True
2025-11-16 22:00:00+00:00,2025-11-16 22:00:00+00:00,154.575,154.603,154.514,154.534,1724,True
2025-11-16 23:00:00+00:00,2025-11-16 23:00:00+00:00,154.538,154.639,154.448,154.595,5046,True
2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,154.595,154.66,154.419,154.637,12533,True
2025-11-17 01:00:00+00:00,2025-11-17 01:00:00+00:00,154.638,154.656,154.512,154.578,9509,True
2025-11-17 02:00:00+00:00,2025-11-17 02:00:00+00:00,154.577,154.712,154.574,154.694,6911,True
2025-11-17 03:00:00+00:00,2025-11-17 03:00:00+00:00,154.694,154.788,154.69,154.716,6209,True
2025-11-17 04:00:00+00:00,2025-11-17 04:00:00+00:00,154.718,154.732,154.61,154.631,4106,True
2025-11-17 05:00:00+00:00,2025-11-17 05:00:00+00:00,154.63,154.719,154.592,154.69,6089,True
2025-11-17 06:00:00+00:00,2025-11-17 06:00:00+00:00,154.69,154.814,154.64,154.68,7440,True
2025-11-17 07:00:00+00:00,2025-11-17 07:00:00+00:00,154.682,154.795,154.646,154.694,8203,True
2025-11-17 08:00:00+00:00,2025-11-17 08:00:00+00:00,154.694,154.832,154.628,154.715,12187,True
2025-11-17 09:00:00+00:00,2025-11-17 09:00:00+00:00,154.714,154.789,154.656,154.754,8629,True
2025-11-17 10:00:00+00:00,2025-11-17 10:00:00+00:00,154.755,154.846,154.697,154.844,7000,True
2025-11-17 11:00:00+00:00,2025-11-17 11:00:00+00:00,154.843,154.872,154.77,154.795,6015,True
2025-11-17 12:00:00+00:00,2025-11-17 12:00:00+00:00,154.794,154.874,154.738,154.846,6528,True
2025-11-17 13:00:00+00:00,2025-11-17 13:00:00+00:00,154.847,154.917,154.837,154.89,9093,True
2025-11-17 14:00:00+00:00,2025-11-17 14:00:00+00:00,154.89,155.037,154.866,155.036,11688,True
2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,155.036,155.31,155.007,155.198,17087,True
2025-11-17 16:00:00+00:00,2025-11-17 16:00:00+00:00,155.197,155.206,155.06,155.203,9920,True
2025-11-17 17:00:00+00:00,2025-11-17 17:00:00+00:00,155.204,155.231,155.14,155.16,7520,True
2025-11-17 18:00:00+00:00,2025-11-17 18:00:00+00:00,155.16,155.21,155.128,155.144,6739,True
2025-11-17 19:00:00+00:00,2025-11-17 19:00:00+00:00,155.144,155.253,155.072,155.246,8506,True
2025-11-17 20:00:00+00:00,2025-11-17 20:00:00+00:00,155.247,155.26,155.166,155.226,7935,True
2025-11-17 21:00:00+00:00,2025-11-17 21:00:00+00:00,155.23,155.271,155.218,155.264,3163,True
2025-11-17 22:00:00+00:00,2025-11-17 22:00:00+00:00,155.239,155.254,155.19,155.2,2067,True
2025-11-17 23:00:00+00:00,2025-11-17 23:00:00+00:00,155.202,155.288,155.18,155.283,3703,True
